user_id,item_id,rating,timestamp
13,526,3,882141053
94,789,4,891720887
13,836,2,882139746
13,360,4,882140926
83,576,4,880308755
193,96,1,889124507
13,198,3,881515193
13,56,5,881515011
94,1224,3,891722802
13,186,4,890704999
281,338,2,881200457
94,720,1,891723593
109,8,3,880572642
13,864,4,882141924
306,235,4,876504354
83,660,4,880308256
94,572,3,891723883
58,9,4,884304328
292,9,4,881104148
13,72,4,882141727
13,181,5,882140354
83,385,4,887665549
109,402,4,880581344
109,97,3,880578711
83,97,4,880308690
94,792,4,885873006
94,24,4,885873423
58,173,5,884305353
141,258,5,884584338
94,651,5,891725332
199,268,5,883782509
94,471,4,891721642
13,121,5,882397503
94,218,3,891721851
193,627,4,889126972
109,258,5,880562908
83,82,5,887665423
13,66,3,882141485
306,14,5,876503995
83,301,2,891181430
109,588,4,880578388
73,56,4,888626041
109,627,5,880582133
13,331,3,881515457
58,100,5,884304553
199,258,4,883782403
58,268,5,884304288
36,307,4,882157227
83,338,4,883868647
94,9,5,885872684
13,14,4,884538727
73,357,5,888626007
306,864,3,876504286
13,289,2,882140759
13,97,4,882399357
13,338,1,882140740
109,31,4,880577844
58,284,4,884304519
13,570,5,882397581
109,100,4,880563080
13,685,5,882397582
193,554,3,889126088
94,186,4,891722278
292,86,4,881105778
292,276,5,881103915
94,157,5,891725332
73,588,2,888625754
13,314,1,884538485
13,226,4,882397651
94,235,4,891722980
237,100,5,879376381
143,331,5,888407622
211,526,4,879459952
208,204,3,883108360
73,12,5,888624976
109,218,4,880578633
292,132,4,881105340
83,186,4,880308601
292,100,5,881103999
13,42,4,882141393
13,29,2,882397833
336,66,3,877756126
109,230,5,880579107
211,181,1,879461498
13,2,3,882397650
94,742,3,891722214
306,319,4,876503793
109,796,3,880582856
13,64,5,882140037
58,42,4,884304936
193,393,4,889126808
36,319,2,882157356
13,319,4,882139327
94,402,4,891723261
94,738,2,891723558
94,655,4,891720862
109,42,1,880572756
73,196,4,888626177
94,385,2,891721975
94,393,3,891721684
73,7,4,888625956
94,153,5,891725333
13,208,5,882140624
141,472,5,884585274
109,357,2,880572528
58,8,4,884304955
94,203,5,885870577
13,318,3,882139686
94,232,3,891721584
193,117,4,889125913
109,69,4,880572561
193,268,3,889122906
13,452,3,882397039
292,124,4,881104147
109,742,5,880564457
83,323,4,883868420
94,31,4,891721286
306,100,4,876504286
94,562,3,891721494
193,276,4,890860319
109,9,3,880564607
109,117,5,880564457
336,864,1,877757837
94,64,5,885870362
13,232,3,890704999
237,153,3,879376698
94,472,3,891723707
109,204,4,880577844
199,322,2,883782636
375,44,3,886622131
109,200,2,880577734
359,250,4,886453354
109,931,2,880572407
336,117,3,877760603
58,204,4,884304701
109,96,5,880572614
292,226,4,881105281
73,507,3,888625857
58,182,4,884304701
94,258,5,891724044
94,483,5,885870115
13,854,1,882396914
281,538,4,881200520
109,322,2,880562908
83,720,4,880308578
359,751,4,886453467
336,208,2,877757930
109,472,2,880571715
13,720,4,882397974
13,887,5,882140867
13,269,2,889292060
292,628,3,881105123
13,124,5,884538663
292,855,5,881105373
109,393,4,880579237
94,588,4,885873006
73,100,4,888626120
386,121,3,877655145
13,153,4,882139901
109,423,4,880577514
141,471,4,884585039
13,301,1,882140718
336,1047,4,877757063
13,597,3,882397650
193,2,3,890860198
13,705,5,884538766
94,68,4,891722432
94,576,2,891723593
193,258,3,889123038
141,546,4,884585470
13,100,5,882140166
336,742,3,877759928
292,173,5,881103631
94,921,5,891725332
94,100,5,885872942
94,82,4,891721777
141,864,3,884585128
397,7,5,885349913
211,357,2,879460172
13,230,3,882397503
199,117,3,883782879
336,655,3,877757752
109,559,3,880579709
83,452,3,880309214
94,685,4,891722382
94,650,5,885870612
36,269,3,882157258
237,423,4,879376487
292,56,5,881105373
292,423,5,881105625
58,64,5,884305295
336,276,4,877760310
292,285,4,881103896
94,96,3,885872942
109,68,3,880582469
109,196,4,880578358
199,276,4,883782879
141,117,4,884584929
13,546,3,882397741
13,436,2,882396869
13,290,4,882141814
208,523,4,883108360
109,172,5,880572528
364,289,3,875931432
336,738,1,877757343
397,194,3,885349348
58,546,2,892242190
193,553,4,889126272
292,194,4,881105442
13,196,4,882140552
395,172,5,883763041
109,318,4,880572680
94,546,3,891723296
336,67,4,877756966
58,228,5,884305271
83,117,5,880307000
199,285,4,883782879
83,181,4,880306786
336,232,3,877757023
13,472,5,882398327
58,490,4,884304896
193,29,3,889126055
13,588,4,882398763
83,685,4,880306951
13,276,5,882140104
36,268,2,882157418
208,56,2,883108360
359,117,4,886453305
94,217,4,891722646
193,301,4,889123257
13,173,2,882139863
94,12,4,886008625
83,423,4,880308329
13,483,5,882139774
58,69,1,884663351
13,423,5,882398814
306,269,5,876503792
13,482,5,882140355
336,1054,1,877754876
13,268,4,881514810
13,402,4,886303934
336,1017,5,877757063
193,259,2,889123351
58,483,5,884305220
73,81,5,888626415
281,258,2,881200457
58,198,3,884305123
109,157,4,880577961
58,318,3,884305087
397,56,5,882839517
359,24,3,886453354
193,1406,4,889123926
386,546,2,877655195
13,217,1,882396955
94,135,4,885870231
13,651,5,882140070
13,24,1,882397741
109,121,5,880571741
109,7,4,880563080
336,124,1,877760244
193,100,5,889124127
281,322,4,881200789
208,402,4,883108873
199,259,1,883782583
13,385,3,882397502
386,7,3,877655028
73,318,4,888625934
395,121,3,883765731
141,322,4,884584426
336,153,5,877757669
208,208,4,883108360
292,705,4,881105374
13,333,3,881514810
94,17,2,891721494
193,56,1,889125572
109,546,3,880571979
13,449,4,882398385
193,307,4,889123316
431,538,4,881127620
13,787,3,882141582
83,471,3,891182000
375,218,3,886622024
13,477,4,882398934
208,367,2,883108324
94,696,4,891724381
292,135,4,881105701
455,135,5,879111248
73,518,5,888625835
211,228,3,879460096
211,69,3,879460213
395,64,5,883763958
193,194,4,889125006
141,290,1,884584817
457,182,4,882396659
397,117,3,885349610
73,173,5,888625292
58,194,3,884304747
397,322,1,875063613
455,293,4,879109110
364,269,4,875931309
208,186,4,883108518
94,8,5,885873653
397,705,5,885350045
13,258,4,882139327
336,926,1,877758935
109,67,5,880580719
109,173,5,880572786
83,597,2,891182270
94,7,4,885873089
73,135,5,888626371
468,926,2,875280331
431,323,3,877844559
83,64,5,887665422
94,318,5,891721191
457,720,3,882550925
13,538,1,884538448
73,650,3,888626152
457,385,4,882392950
109,179,4,880577961
13,329,2,886952246
455,738,3,879112238
83,2,4,881971771
109,231,3,880582976
457,285,5,882393648
13,96,4,882140104
395,338,4,883762733
13,559,1,882396913
455,56,5,879110844
397,338,4,882839517
457,546,2,882393860
73,269,4,888792172
455,531,3,879111291
208,97,4,883108797
13,478,4,884538571
292,153,4,881105587
292,7,3,881104068
468,1008,4,875283843
292,24,4,881104481
83,66,4,880307898
359,7,5,886453325
141,235,1,884585437
237,705,3,879376487
143,333,5,888407708
13,523,4,882141306
468,69,4,875291570
431,322,4,877844559
83,717,4,880307339
83,846,3,891181639
58,124,5,884304483
457,12,5,882397666
455,597,3,879110123
141,121,4,884585071
468,742,3,875280310
281,333,3,881200457
336,1037,1,877757550
468,507,5,875295412
193,269,4,889123086
457,228,5,882392853
336,121,4,877760441
468,31,3,875287615
455,196,4,879111737
457,471,4,882393421
455,173,4,879111937
109,763,2,880571715
457,699,4,882548615
457,597,3,882393908
237,357,4,879376327
457,436,4,882547619
415,56,5,879439865
237,179,4,879376641
83,732,4,880308390
13,200,3,882140552
292,250,3,881104679
455,323,3,878585277
495,153,5,888633165
211,9,3,879460172
375,939,3,886622024
109,323,3,880562908
336,732,3,877756356
141,259,1,886447904
495,478,4,888632443
193,402,3,889126375
336,796,3,877758035
141,7,5,884584981
193,562,3,889126055
455,2,4,879111786
83,204,5,880307922
457,742,4,882393306
94,179,5,885870577
397,483,5,885349715
495,230,5,888632969
431,307,3,879038461
13,855,4,882140130
415,641,3,879439960
292,523,4,881105561
83,69,4,887665549
457,66,4,882547694
83,233,4,887665549
208,194,5,883108360
13,796,3,886304188
468,249,3,875280310
193,82,2,889125880
395,231,4,883764456
468,258,4,875279126
13,529,4,882140206
109,181,5,880563471
94,763,3,891722006
94,268,4,891724925
495,56,5,888632574
455,204,4,879111249
468,285,4,875280104
457,258,5,882392853
495,200,5,888637768
292,482,5,881103606
109,29,3,880582783
193,72,2,889127301
13,554,2,882397833
495,235,5,888636603
292,607,4,881105625
495,68,5,888634987
495,44,3,888636032
94,66,2,891721889
94,56,5,891725331
495,172,5,888632378
83,322,3,889681216
397,588,4,885349528
455,529,3,879111737
495,29,2,888636573
457,54,4,882549322
13,357,3,881515411
143,323,3,888407656
495,217,5,888637768
83,249,2,887664680
13,553,2,882399419
58,172,5,884305241
109,64,2,880572560
455,31,4,879111937
457,157,5,882553112
535,789,2,879618613
535,836,5,879617746
336,56,4,877757601
534,1047,4,877808361
468,132,5,875292134
83,121,4,880306951
94,97,4,891721317
109,452,2,880583753
73,289,2,888792410
13,292,5,882140867
457,529,4,882397763
457,64,5,882396868
535,285,4,879619144
58,732,3,884305321
83,1047,2,891182319
36,289,2,882157356
386,117,5,877655028
457,96,5,882553113
36,333,4,882157227
545,554,3,879899497
535,8,4,879618288
237,9,4,879376730
545,132,4,884134519
457,232,4,882397666
359,472,4,886453402
534,926,4,877807780
534,117,5,877807973
455,97,5,879112436
73,64,5,888625042
457,717,3,882395894
535,182,3,879617574
468,182,5,875292320
535,181,4,879617818
141,333,5,887424639
109,449,5,880581987
455,318,3,879111528
535,607,5,879618700
13,68,3,882397741
495,69,3,888632070
535,203,3,879619035
457,218,4,882547554
94,204,4,891721317
94,143,4,891722609
545,228,5,879899266
455,228,4,879111153
94,732,3,891721216
468,8,4,875288196
94,864,2,891723397
386,685,4,877655085
211,423,5,879459846
83,546,4,887665549
109,12,4,880577542
193,763,3,889127457
359,546,3,886453373
457,651,5,882396799
457,483,5,882396705
545,472,5,879899266
545,226,3,879899438
457,172,5,882553113
457,31,4,882397543
495,507,4,888633316
336,100,3,877756934
455,402,4,879112356
141,292,1,884584906
534,24,5,877807780
211,491,3,879459876
545,54,4,884134519
457,230,4,882392853
455,24,3,879111662
457,143,5,882548099
199,100,3,883782807
73,179,5,888626041
468,293,5,875280395
495,742,5,888632888
211,230,3,879460294
535,42,3,879618849
141,926,4,884585300
359,121,4,886453373
455,42,2,879110767
415,269,4,879439108
386,24,4,877655028
457,132,5,882547619
13,117,3,882398138
292,235,3,881104797
336,290,3,877756934
13,12,5,881515011
457,44,4,882548214
13,518,4,882140252
13,851,5,882139966
13,233,4,882397650
364,319,3,875931309
94,200,4,891721414
457,934,3,882396092
83,196,5,880307996
468,181,3,875280041
336,186,4,877757730
495,650,5,888634956
193,742,4,889126673
535,521,5,879618809
535,423,5,879618613
13,7,2,882396790
13,792,5,882139686
141,293,2,884584735
109,597,2,880571715
83,477,2,887665798
199,7,4,883782854
545,68,4,879899266
468,357,5,875294549
457,507,4,882397059
94,132,4,891720862
109,628,2,880564640
58,269,4,884304267
545,231,4,879899472
455,939,4,879111454
535,172,3,879617747
545,680,2,879898486
457,186,5,882397575
535,338,3,879617098
13,565,1,882397040
535,97,4,879618880
610,751,4,888702795
281,331,3,881200491
94,597,2,891723078
535,357,2,879617531
94,230,2,891723124
457,56,4,882396868
534,290,4,877807845
94,432,4,885873089
615,87,4,879448780
495,357,5,888633277
455,627,3,879111705
457,357,5,882396735
336,763,3,877756890
13,732,5,882141617
615,259,1,879447642
627,699,1,879530263
395,181,5,883764336
457,531,5,882392906
457,100,5,882393244
141,284,5,884585071
94,29,2,891723883
457,8,5,882397734
627,179,5,879530536
109,531,4,880578066
610,483,5,888702859
615,289,2,879447670
109,82,5,880572680
94,173,4,885872758
545,217,5,879899934
73,153,3,888626007
535,204,5,879617856
336,284,4,877759833
545,69,4,884133906
534,628,5,877807747
534,471,5,877807935
615,179,4,879447968
455,301,2,879110767
109,233,4,880578502
535,478,5,879617931
397,135,5,885349825
141,323,4,884584480
468,423,4,875296868
535,121,4,879618123
495,2,2,888635595
141,250,4,884585128
615,660,4,879448882
457,173,5,882395049
627,97,2,879529958
457,86,3,882397455
457,554,4,882549682
495,705,4,888634111
13,747,4,882140624
13,194,5,882141458
534,322,4,877807461
13,846,2,882141997
455,87,3,879110905
535,44,4,879619035
13,763,1,882141458
534,742,5,877807653
94,54,4,891722432
94,518,5,891720950
457,747,4,882397787
457,655,5,882397879
395,97,5,883763800
545,208,3,879899619
397,423,5,885349999
13,204,5,882140318
535,269,4,879617063
415,323,2,879439205
627,157,4,879530110
109,72,5,880577892
468,173,5,875295093
627,720,2,879531397
455,100,4,878585826
545,135,4,884134060
58,12,5,884304895
455,518,4,879111318
468,56,5,875286450
455,628,4,879109692
632,96,5,879457902
13,17,1,882396954
468,200,4,875292319
615,69,4,879448632
610,402,5,888704000
457,553,5,882396314
94,81,4,885870577
336,42,5,877757669
660,82,2,891200491
495,54,5,888637768
610,97,3,888703453
13,471,1,882140455
397,641,5,885349999
415,322,4,879439205
397,100,5,882839517
627,172,3,879531196
660,96,3,891200430
495,452,2,888637070
627,685,3,879531351
109,542,3,880582045
375,233,4,886621985
660,926,2,891201587
13,179,2,882140206
58,651,4,884305185
58,135,4,884305150
632,172,5,879457157
545,181,5,879898644
610,143,5,888703290
660,97,3,891200406
545,196,4,884133859
13,86,1,881515348
615,194,5,879449164
193,69,5,889125287
495,228,5,888632738
495,64,5,888632496
632,97,4,879458856
632,68,1,879459394
455,471,4,879109692
457,181,4,882393384
109,17,4,880582132
535,483,5,879618742
627,182,4,879529916
660,546,2,891198588
660,17,1,891265453
535,921,4,879617489
535,173,5,879617747
545,17,3,879899472
58,249,4,892242272
457,402,4,882548583
468,157,4,875294741
660,432,4,891199104
109,186,3,880572786
199,323,3,883782655
627,732,3,879530568
627,117,3,879531248
660,249,2,891198109
94,250,4,891724257
457,200,5,882396799
58,655,5,884304865
660,7,3,891198203
94,196,4,891721462
627,86,3,879530263
495,157,5,888635294
395,196,4,883764378
610,331,3,888702764
660,402,3,891201380
13,367,3,882141458
457,1037,2,882551818
660,24,3,891198277
281,301,3,881200643
615,529,5,879448036
660,846,2,891198174
193,218,4,889126705
535,56,3,879617613
397,611,5,885349562
455,9,4,878585685
13,650,2,882140425
457,452,3,882551228
455,423,5,879111862
208,86,2,883108895
660,2,2,891201151
610,12,5,888703157
535,166,4,879618385
359,268,4,886453490
610,56,3,888703213
610,7,2,888703137
336,204,5,877757601
