user_id,item_id,rating,timestamp
545,182,3,883115423
457,117,4,882393457
457,203,4,882397133
627,939,3,879530264
397,855,4,885349476
455,64,4,879111500
457,231,4,882549998
457,792,4,882548312
627,69,3,879529855
495,143,1,888634315
94,228,4,891720996
457,732,4,882548426
632,186,5,879459738
535,153,4,879617663
632,483,5,879459738
109,81,2,880580030
468,655,5,875294464
632,655,3,879457641
627,258,4,879529339
632,81,5,879458834
495,423,5,888633522
615,518,4,879448632
141,1047,4,884585220
495,402,3,888635050
193,153,4,889125629
534,763,4,877808361
610,699,2,888703507
495,660,3,888635144
627,546,3,879531429
386,323,4,877655085
13,655,5,886261387
94,72,3,891723220
535,655,4,879618385
83,319,1,886532955
455,69,4,879111937
208,66,4,883108477
83,393,5,887665423
13,231,3,882397582
455,17,3,879111862
457,559,4,882398054
627,284,2,879530306
455,934,3,879110260
13,157,3,882140552
545,491,3,884134035
13,789,5,882140389
660,132,3,891199683
545,393,4,879900891
141,597,4,884585071
83,864,4,883954588
545,97,3,879901865
632,357,4,879456844
83,235,1,883867920
627,121,3,879531397
660,153,4,891200388
545,258,3,879898617
660,357,2,891200014
455,747,4,879111422
455,12,3,879111123
457,931,2,882395916
73,268,3,888625754
632,423,4,879459003
141,100,4,884584688
457,588,5,882397411
660,559,2,891201069
415,432,4,879439610
615,526,4,879448735
83,56,1,886534501
13,87,5,882398814
455,276,4,879109594
83,259,2,883869199
632,181,5,879457016
457,235,3,882395894
660,228,3,891200193
545,742,4,880347813
457,472,4,882395768
632,402,3,879458725
627,226,1,879531397
13,576,3,882398076
455,7,4,879111213
13,572,2,882398255
73,660,4,888625754
660,67,1,891201859
58,181,3,884304447
534,121,4,877808002
94,121,2,891721815
632,705,5,879459738
545,230,5,879899327
495,186,5,888633277
94,436,5,891721815
495,231,3,888635294
141,717,4,884585470
610,477,2,888703475
627,554,2,879531557
627,597,3,879531557
602,181,5,888638547
292,491,4,881105318
610,117,4,888704000
468,121,4,875280628
58,367,5,892243053
359,323,3,886453431
632,17,3,879459573
94,194,4,885870284
397,172,5,885350381
211,64,3,879460213
660,483,4,891199804
660,542,2,891201887
455,217,4,879112320
13,67,1,882141686
495,385,3,888633042
455,292,3,879108751
674,117,5,887762861
545,82,4,879899266
457,14,4,882393457
13,82,2,882397503
610,153,5,888703766
545,96,5,879899233
495,523,5,888632155
455,96,4,879111616
610,705,3,888703710
397,751,3,885349348
660,56,1,891265453
94,553,3,891722511
627,196,5,879530172
535,87,5,879618965
109,732,3,880572588
615,319,4,879447585
336,546,3,877760310
615,523,5,879448735
627,318,5,879529701
495,732,4,888634070
395,472,3,883765965
632,56,3,879458277
495,204,4,888632155
770,477,4,875972259
495,226,4,888633011
211,705,4,879459952
770,301,4,875971703
535,14,3,879618743
632,204,4,879458277
468,172,4,875293386
455,307,4,892230486
535,628,4,879618246
109,367,3,880578121
627,562,2,879531504
94,42,4,885870577
457,9,5,882393485
545,121,5,879899299
660,117,3,891197934
660,186,3,891199781
495,181,5,888632180
535,196,4,879617894
535,482,4,879619107
660,208,4,891199201
535,9,5,879617779
468,42,4,875294549
292,96,4,881103568
457,7,4,882393278
83,31,5,880307751
615,855,4,879448088
495,472,5,888635144
141,696,4,884585498
455,393,3,879112152
73,82,2,888625754
397,181,4,885349955
495,559,4,888635180
545,29,3,880347984
534,546,4,877808120
58,153,5,884304896
281,289,3,881200704
660,68,4,891199391
455,14,3,883768822
602,9,4,888638490
627,651,4,879530109
775,258,4,891032837
656,269,3,892318343
632,588,2,879457217
627,96,3,879531196
468,100,5,875279269
545,31,4,884133988
814,565,3,885411347
495,132,4,888632916
292,2,4,881105778
457,82,5,882397494
535,284,4,879619144
660,680,2,891405088
627,423,3,879530145
292,64,5,881105373
535,194,5,879617663
660,64,3,891199035
656,322,1,892319238
602,121,4,888638434
545,173,5,879900185
615,732,4,879449211
632,432,3,879456910
545,732,4,879899619
814,100,4,885410957
770,546,4,875972699
359,181,5,886453305
457,318,5,882397337
649,323,3,891440624
632,763,3,879459304
770,181,3,875972219
468,96,5,875295148
94,181,4,885872942
660,250,4,891198174
674,763,5,887762799
199,9,5,883782853
632,276,2,879457856
627,553,3,879530967
545,751,3,883115062
13,675,5,882396955
109,54,3,880578286
814,200,4,885411204
336,628,3,877760374
468,7,3,875280214
615,792,4,879448632
656,338,3,892319359
534,235,4,877807973
495,449,5,888637768
199,14,4,883783005
610,276,4,888703766
94,477,2,885870323
770,289,5,875971655
674,685,3,887762861
615,208,4,879449130
109,655,3,880577735
141,276,1,884584817
397,680,1,875063649
468,367,4,875296868
545,588,4,879901459
656,301,3,892318648
674,323,3,887762937
13,307,2,881514684
814,559,3,885411132
109,576,3,880580663
615,423,5,879448672
632,233,3,879459441
13,507,1,882140070
455,660,4,879111454
775,269,4,891032742
13,228,4,882140389
534,477,3,877807780
468,97,5,875288503
775,331,4,891032923
867,660,4,880078723
867,196,3,880079043
627,12,4,879529819
535,319,5,879617310
94,69,3,885870057
455,289,3,892230574
545,546,3,879901281
535,64,5,879617531
660,100,3,891198063
775,307,4,891032989
415,531,5,879439684
660,29,2,891357371
803,887,5,880054671
495,173,5,888632180
867,135,5,880079065
545,204,4,879899641
13,323,3,882140848
627,521,2,879529767
292,117,4,881104606
455,8,4,879111345
457,393,3,882548583
457,97,5,882397699
545,203,4,880347831
468,699,3,875287686
13,751,5,882774081
495,121,5,888633473
455,44,3,879112678
495,86,5,888637768
397,8,4,885349913
660,290,4,891198549
457,194,5,882397058
495,796,4,888637070
13,491,4,882140166
770,7,5,875972185
770,331,3,875971703
457,204,5,882397699
83,751,3,883869440
534,331,4,877807429
495,232,5,888635202
397,318,4,885349610
545,194,3,879899677
867,318,5,880078424
867,96,5,880078656
660,491,4,891199348
468,12,4,875291902
867,258,3,880077751
468,471,3,875279269
660,385,3,891199883
457,196,5,882397763
13,531,3,882140104
336,367,3,877757910
193,121,3,889125913
386,597,3,877655145
660,230,3,891199856
632,385,4,879458649
535,699,4,879619000
814,675,3,885410957
632,82,4,879457903
545,423,4,884134114
627,100,5,879529702
627,471,3,879530463
545,117,4,879899233
13,69,4,884538766
457,226,3,882548825
627,230,4,879531397
397,268,4,889760703
627,68,4,879531429
468,153,5,875287720
468,318,5,875293386
535,198,4,879618850
395,100,4,883765155
395,186,5,883764817
610,318,5,888703378
495,179,5,888632470
468,529,3,875287686
457,628,4,882393688
193,24,2,889125880
395,423,5,883764742
143,307,4,888407622
534,333,5,877807486
660,307,3,891197503
660,135,4,891199833
535,529,3,879618655
627,2,3,879531352
545,627,3,879901504
535,507,5,879617856
770,742,4,875972927
94,172,4,885870175
534,1054,5,877807973
615,357,5,879448399
867,68,4,880079020
867,650,5,880078818
867,228,5,880078958
803,338,2,880055454
660,472,2,891198421
455,449,4,879112582
94,627,3,891722678
455,269,4,878585250
610,8,4,888702902
455,121,4,878585685
632,132,5,879459738
610,9,3,888702961
397,186,5,885349955
306,258,2,876503793
674,742,5,887762714
602,538,4,888638048
94,67,3,891723296
775,329,3,891033071
632,143,5,879459053
109,572,3,880583308
867,250,4,880078091
610,172,4,888702962
867,117,3,880079117
13,903,3,890704759
867,289,5,880077950
814,56,3,885410957
918,204,1,891987317
58,121,2,892242300
627,228,4,879531301
13,172,5,882140355
627,7,5,879531158
660,318,3,891199133
495,521,5,888632219
632,720,3,879459025
918,289,2,891988559
397,182,5,885349759
649,24,4,891440460
13,777,1,882397084
535,100,5,879617531
627,792,4,879530501
457,121,4,882393066
495,432,5,888633396
627,523,4,879529767
495,196,3,888632546
900,121,2,877832803
674,597,3,887763150
495,182,5,888632043
292,181,4,881104068
495,96,4,888634110
94,423,4,885873302
94,939,4,885873423
58,1008,1,884304609
94,208,4,891720643
415,204,4,879439865
925,218,4,884717862
534,7,4,877807780
455,124,4,879109594
867,181,5,880078050
649,471,5,891440412
900,200,2,877833632
468,82,5,875292320
867,276,1,880079020
925,56,3,884717963
918,135,1,891986634
13,393,3,882141617
900,471,2,877833259
109,226,5,880578503
535,276,3,879618965
545,232,3,883115515
13,322,3,882140792
615,135,4,879448599
602,117,5,888638674
457,284,3,882394010
455,181,4,878585826
468,135,5,875287895
925,323,4,884633287
918,179,2,891988337
364,268,3,875931309
660,231,2,891357371
900,124,4,877832837
627,289,2,879530899
674,751,3,887762398
632,64,5,879457525
281,323,3,881200789
814,218,3,885411030
632,196,3,879457064
649,181,4,891440309
193,182,4,890860290
94,357,5,891720921
918,64,4,891987025
660,742,2,891198312
535,86,4,879618385
495,82,5,888632969
674,289,2,887763151
13,235,2,882141841
455,230,3,879111291
455,82,5,879110818
455,250,3,879109966
867,186,5,880078937
199,269,5,883782458
431,269,3,877844062
649,250,3,891440356
397,289,3,885349348
615,100,3,879448693
615,97,4,879448759
918,792,3,891986904
535,471,4,879618743
415,258,4,879439135
495,67,3,888636635
770,258,5,875971568
415,483,5,879439791
535,518,5,879618569
143,322,4,888407708
918,921,4,891988029
814,17,3,885411073
535,792,4,879618655
803,269,5,880054592
656,903,2,892318777
627,233,2,879531351
457,179,4,882397963
867,651,5,880079065
13,132,4,882140002
900,284,2,877833287
455,200,5,879111092
237,483,5,879376381
674,121,4,887762881
770,14,5,875972024
109,228,5,880577604
457,135,5,882397240
141,249,2,884585386
534,717,5,877808198
627,628,4,879530501
900,186,2,877833957
535,258,5,879619286
199,751,3,883782557
457,1047,2,882395964
627,655,4,879530536
143,258,3,888407586
602,259,4,888638160
649,121,2,891440214
627,402,3,879530866
495,491,5,888632443
867,64,5,880078547
610,203,4,888703749
58,203,5,884305185
649,117,5,891440460
13,143,1,882140205
660,204,3,891200370
545,172,5,879899125
867,655,4,880078906
545,720,3,883115664
455,553,3,879111907
867,588,3,880078887
925,333,3,884717790
867,9,5,880078958
535,301,4,879617199
495,576,3,888637440
867,323,3,880077951
900,318,4,877833672
627,9,4,879530014
660,449,3,891201796
457,276,4,882393306
660,259,4,891197778
660,173,5,891199556
468,117,2,875280499
535,186,4,879618925
900,483,4,877833924
660,172,4,891199017
615,699,3,879448823
770,333,5,875971612
468,531,4,875295368
867,56,5,880078818
58,491,4,891611593
627,135,4,879529702
495,655,5,888634536
457,367,4,882396989
141,742,4,884584930
73,96,2,888626523
660,393,2,891201541
632,173,5,879458649
534,597,5,877808175
660,217,2,891200817
632,523,3,879458900
94,86,5,891720971
770,250,5,875971902
770,117,5,875971989
867,204,4,880078958
660,72,3,891201436
73,285,4,888792900
867,12,5,880078656
867,132,3,880078629
534,685,3,877807653
610,607,5,888703157
900,31,2,877833995
867,203,4,880078484
867,31,5,880078656
627,576,3,879531504
867,483,5,880078372
615,269,4,879447500
457,660,5,882396449
632,54,3,879459304
94,338,4,891725030
211,117,4,879461498
632,228,3,879457157
660,747,4,891200639
292,472,3,881104760
610,204,1,888703343
545,233,4,879899380
94,367,4,891723328
94,233,3,891722934
632,69,4,879457371
292,789,4,881105701
468,432,5,875287826
610,423,4,888703710
535,132,5,879619035
535,268,3,879617199
535,179,4,879617489
468,218,4,875294971
660,235,3,891198401
632,100,3,879457603
660,675,3,891199556
109,56,5,880577804
292,228,5,881105211
457,69,5,882396659
545,218,4,879899906
457,423,5,882397699
660,8,2,891199781
632,685,2,879459394
627,82,4,879531248
58,56,5,884305369
545,67,1,880348933
13,899,1,892015288
292,331,5,877560833
468,204,5,875287826
918,69,3,891987497
615,153,4,879449130
397,357,5,885350381
615,521,4,879448475
918,166,4,891987238
535,318,4,879618502
867,7,5,880078604
918,958,3,891988491
632,318,5,879456843
545,385,3,879899266
632,7,3,879456955
775,887,4,891032866
632,182,3,879457641
660,181,4,891197998
395,318,4,883764004
468,24,3,875280462
632,2,4,879459505
803,289,3,880055309
900,478,2,877833923
660,423,3,891199942
627,56,2,879531248
292,203,4,881105442
495,233,4,888633594
770,100,5,875971949
900,100,4,877832904
627,17,2,879531397
925,217,2,884718100
468,124,5,875280331
610,66,3,888704000
109,250,2,880563471
867,182,4,880078521
495,208,5,888632134
397,529,4,885350326
803,259,2,880054971
336,393,3,877756618
495,9,5,888632069
632,258,4,879459777
455,385,3,879111907
193,333,1,889123039
306,289,3,876503793
397,14,3,885349348
545,542,2,880348933
867,69,2,880078797
455,172,4,879112054
918,529,3,891987290
457,208,4,882396705
632,203,3,879457217
627,276,2,879530173
660,523,3,891200534
918,72,1,891988491
468,143,5,875288197
535,135,3,879617978
918,1639,5,891987571
615,14,5,879448016
660,182,2,891200213
918,196,3,891987267
770,268,5,875971568
13,9,3,882140205
94,226,2,891721238
455,258,5,878585250
918,855,5,891987497
918,153,1,891987291
803,538,4,880054834
13,218,1,882396869
918,82,3,891988521
534,276,5,877807873
495,135,3,888633011
660,87,2,891199133
281,259,3,881200789
900,117,2,877833029
867,855,5,880078604
237,64,5,879376671
918,132,4,891986904
674,292,4,887762415
13,135,5,882139541
610,135,3,888703730
545,449,2,879899497
109,385,4,880577961
13,8,4,882140001
13,285,5,882139937
208,393,4,883108398
925,559,3,884717963
632,194,4,879457712
660,179,4,891200073
867,529,5,880078863
615,72,2,879449164
58,200,3,884305295
58,7,5,884304656
306,285,4,876504354
468,226,2,875302208
900,864,2,877833000
918,143,4,891988726
660,121,2,891197954
13,182,5,882139347
627,526,4,879529916
386,181,3,877654961
455,546,3,879110767
615,86,5,879448439
627,660,4,879530463
814,7,4,885411073
775,333,4,891033022
918,86,4,891986798
94,182,5,885873089
292,483,5,881105442
615,268,4,879447642
632,367,2,879459544
814,436,3,885411073
495,218,4,888635080
397,12,4,885349790
395,258,4,883762309
918,208,3,891988002
867,198,5,880078723
94,559,4,891721777
867,423,3,880078991
632,651,5,879459738
632,12,5,879456910
94,293,4,891724044
468,44,4,875302208
674,181,4,887762603
918,42,3,891987059
660,301,3,891197661
900,9,2,877832868
770,323,5,875971612
627,385,2,879531351
803,322,2,880055043
627,518,4,879530146
918,507,5,891987363
336,173,5,877757637
495,393,5,888635339
803,307,4,880055604
918,660,4,891987752
455,523,4,879110946
455,117,3,879111345
13,166,5,884538663
900,696,2,877833195
336,72,3,877756127
660,196,4,891199557
141,181,4,884584709
468,64,5,875286450
627,64,5,879530015
292,249,3,881104820
13,432,4,882398654
468,9,5,875280041
455,259,2,884027220
627,232,3,879531302
535,7,5,879618776
918,747,3,891988705
867,172,5,880078769
925,200,2,884717963
