user_id,age,gender,occupation,zip_code
u1,24,M,technician,85711
u2,53,F,other,94043
u3,23,M,writer,32067
u4,24,M,technician,43537
u5,33,F,other,15213
u6,42,M,executive,98101
u7,57,M,administrator,91344
u8,36,M,administrator,05201
u9,29,M,student,01002
u10,53,M,lawyer,90703
u11,39,F,other,30329
u12,28,F,other,06405
u13,47,M,educator,29206
u14,45,M,scientist,55106
u15,49,F,educator,97301
u16,21,M,entertainment,10309
u17,30,M,programmer,06355
u18,35,F,other,37212
u19,40,M,librarian,02138
u20,42,F,homemaker,95660
u21,26,M,writer,30068
u22,25,M,writer,40206
u23,30,F,artist,48197
u24,21,F,artist,94533
u25,39,M,engineer,55107
u26,49,M,engineer,21044
u27,40,F,librarian,30030
u28,32,M,writer,55369
u29,41,M,programmer,94043
u30,7,M,student,55436
u31,24,M,artist,10003
u32,28,F,student,78741
u33,23,M,student,27510
u34,38,F,administrator,42141
u35,20,F,homemaker,42459
u36,19,F,student,93117
u37,23,M,student,55105
u38,28,F,other,54467
u39,41,M,entertainment,01040
u40,38,M,scientist,27514
u41,33,M,engineer,80525
u42,30,M,administrator,17870
u43,29,F,librarian,20854
u44,26,M,technician,46260
u45,29,M,programmer,50233
u46,27,F,marketing,46538
u47,53,M,marketing,07102
u48,45,M,administrator,12550
u49,23,F,student,76111
u50,21,M,writer,52245
u51,28,M,educator,16509
u52,18,F,student,55105
u53,26,M,programmer,55414
u54,22,M,executive,66315
u55,37,M,programmer,01331
u56,25,M,librarian,46260
u57,16,M,none,84010
u58,27,M,programmer,52246
u59,49,M,educator,08403
u60,50,M,healthcare,06472
u61,36,M,engineer,30040
u62,27,F,administrator,97214
u63,31,M,marketing,75240
u64,32,M,educator,43202
u65,51,F,educator,48118
u66,23,M,student,80521
u67,17,M,student,60402
u68,19,M,student,22904
u69,24,M,engineer,55337
u70,27,M,engineer,60067
u71,39,M,scientist,98034
u72,48,F,administrator,73034
u73,24,M,student,41850
u74,39,M,scientist,T8H1N
u75,24,M,entertainment,08816
u76,20,M,student,02215
u77,30,M,technician,29379
u78,26,M,administrator,61801
u79,39,F,administrator,03755
u80,34,F,administrator,52241
u81,21,M,student,21218
u82,50,M,programmer,22902
u83,40,M,other,44133
u84,32,M,executive,55369
u85,51,M,educator,20003
u86,26,M,administrator,46005
u87,47,M,administrator,89503
u88,49,F,librarian,11701
u89,43,F,administrator,68106
u90,60,M,educator,78155
u91,55,M,marketing,01913
u92,32,M,entertainment,80525
u93,48,M,executive,23112
u94,26,M,student,71457
u95,31,M,administrator,10707
u96,25,F,artist,75206
u97,43,M,artist,98006
u98,49,F,executive,90291
u99,20,M,student,63129
u100,36,M,executive,90254
u101,15,M,student,05146
u102,38,M,programmer,30220
u103,26,M,student,55108
u104,27,M,student,55108
u105,24,M,engineer,94043
u106,61,M,retired,55125
u107,39,M,scientist,60466
u108,44,M,educator,63130
u109,29,M,other,55423
u110,19,M,student,77840
u111,57,M,engineer,90630
u112,30,M,salesman,60613
u113,47,M,executive,95032
u114,27,M,programmer,75013
u115,31,M,engineer,17110
u116,40,M,healthcare,97232
u117,20,M,student,16125
u118,21,M,administrator,90210
u119,32,M,programmer,67401
u120,47,F,other,06260
u121,54,M,librarian,99603
u122,32,F,writer,22206
u123,48,F,artist,20008
u124,34,M,student,60615
u125,30,M,lawyer,22202
u126,28,F,lawyer,20015
u127,33,M,none,73439
u128,24,F,marketing,20009
u129,36,F,marketing,07039
u130,20,M,none,60115
u131,59,F,administrator,15237
u132,24,M,other,94612
u133,53,M,engineer,78602
u134,31,M,programmer,80236
u135,23,M,student,38401
u136,51,M,other,97365
u137,50,M,educator,84408
u138,46,M,doctor,53211
u139,20,M,student,08904
u140,30,F,student,32250
u141,49,M,programmer,36117
u142,13,M,other,48118
u143,42,M,technician,08832
u144,53,M,programmer,20910
u145,31,M,entertainment,V3N4P
u146,45,M,artist,83814
u147,40,F,librarian,02143
u148,33,M,engineer,97006
u149,35,F,marketing,17325
u150,20,F,artist,02139
u151,38,F,administrator,48103
u152,33,F,educator,68767
u153,25,M,student,60641
u154,25,M,student,53703
u155,32,F,other,11217
u156,25,M,educator,08360
u157,57,M,engineer,70808
u158,50,M,educator,27606
u159,23,F,student,55346
u160,27,M,programmer,66215
u161,50,M,lawyer,55104
u162,25,M,artist,15610
u163,49,M,administrator,97212
u164,47,M,healthcare,80123
u165,20,F,other,53715
u166,47,M,educator,55113
u167,37,M,other,L9G2B
u168,48,M,other,80127
u169,52,F,other,53705
u170,53,F,healthcare,30067
u171,48,F,educator,78750
u172,55,M,marketing,22207
u173,56,M,other,22306
u174,30,F,administrator,52302
u175,26,F,scientist,21911
u176,28,M,scientist,07030
u177,20,M,programmer,19104
u178,26,M,other,49512
u179,15,M,entertainment,20755
u180,22,F,administrator,60202
u181,26,M,executive,21218
u182,36,M,programmer,33884
u183,33,M,scientist,27708
u184,37,M,librarian,76013
u185,53,F,librarian,97403
u186,39,F,executive,00000
u187,26,M,educator,16801
u188,42,M,student,29440
u189,32,M,artist,95014
u190,30,M,administrator,95938
u191,33,M,administrator,95161
u192,42,M,educator,90840
u193,29,M,student,49931
u194,38,M,administrator,02154
u195,42,M,scientist,93555
u196,49,M,writer,55105
u197,55,M,technician,75094
u198,21,F,student,55414
u199,30,M,writer,17604
u200,40,M,programmer,93402
u201,27,M,writer,E2A4H
u202,41,F,educator,60201
u203,25,F,student,32301
u204,52,F,librarian,10960
u205,47,M,lawyer,06371
u206,14,F,student,53115
u207,39,M,marketing,92037
u208,43,M,engineer,01720
u209,33,F,educator,85710
u210,39,M,engineer,03060
u211,66,M,salesman,32605
u212,49,F,educator,61401
u213,33,M,executive,55345
u214,26,F,librarian,11231
u215,35,M,programmer,63033
u216,22,M,engineer,02215
u217,22,M,other,11727
u218,37,M,administrator,06513
u219,32,M,programmer,43212
u220,30,M,librarian,78205
u221,19,M,student,20685
u222,29,M,programmer,27502
u223,19,F,student,47906
u224,31,F,educator,43512
u225,51,F,administrator,58202
u226,28,M,student,92103
u227,46,M,executive,60659
u228,21,F,student,22003
u229,29,F,librarian,22903
u230,28,F,student,14476
u231,48,M,librarian,01080
u232,45,M,scientist,99709
u233,38,M,engineer,98682
u234,60,M,retired,94702
u235,37,M,educator,22973
u236,44,F,writer,53214
u237,49,M,administrator,63146
u238,42,F,administrator,44124
u239,39,M,artist,95628
u240,23,F,educator,20784
u241,26,F,student,20001
u242,33,M,educator,31404
u243,33,M,educator,60201
u244,28,M,technician,80525
u245,22,M,student,55109
u246,19,M,student,28734
u247,28,M,engineer,20770
u248,25,M,student,37235
u249,25,M,student,84103
u250,29,M,executive,95110
u251,28,M,doctor,85032
u252,42,M,engineer,07733
u253,26,F,librarian,22903
u254,44,M,educator,42647
u255,23,M,entertainment,07029
u256,35,F,none,39042
u257,17,M,student,77005
u258,19,F,student,77801
u259,21,M,student,48823
u260,40,F,artist,89801
u261,28,M,administrator,85202
u262,19,F,student,78264
u263,41,M,programmer,55346
u264,36,F,writer,90064
u265,26,M,executive,84601
u266,62,F,administrator,78756
u267,23,M,engineer,83716
u268,24,M,engineer,19422
u269,31,F,librarian,43201
u270,18,F,student,63119
u271,51,M,engineer,22932
u272,33,M,scientist,53706
u273,50,F,other,10016
u274,20,F,student,55414
u275,38,M,engineer,92064
u276,21,M,student,95064
u277,35,F,administrator,55406
u278,37,F,librarian,30033
u279,33,M,programmer,85251
u280,30,F,librarian,22903
u281,15,F,student,06059
u282,22,M,administrator,20057
u283,28,M,programmer,55305
u284,40,M,executive,92629
u285,25,M,programmer,53713
u286,27,M,student,15217
u287,21,M,salesman,31211
u288,34,M,marketing,23226
u289,11,M,none,94619
u290,40,M,engineer,93550
u291,19,M,student,44106
u292,35,F,programmer,94703
u293,24,M,writer,60804
u294,34,M,technician,92110
u295,31,M,educator,50325
u296,43,F,administrator,16803
u297,29,F,educator,98103
u298,44,M,executive,01581
u299,29,M,doctor,63108
u300,26,F,programmer,55106
u301,24,M,student,55439
u302,42,M,educator,77904
u303,19,M,student,14853
u304,22,F,student,71701
u305,23,M,programmer,94086
u306,45,M,other,73132
u307,25,M,student,55454
u308,60,M,retired,95076
u309,40,M,scientist,70802
u310,37,M,educator,91711
u311,32,M,technician,73071
u312,48,M,other,02110
u313,41,M,marketing,60035
u314,20,F,student,08043
u315,31,M,educator,18301
u316,43,F,other,77009
u317,22,M,administrator,13210
u318,65,M,retired,06518
u319,38,M,programmer,22030
u320,19,M,student,24060
u321,49,F,educator,55413
u322,20,M,student,50613
u323,21,M,student,19149
u324,21,F,student,02176
u325,48,M,technician,02139
u326,41,M,administrator,15235
u327,22,M,student,11101
u328,51,M,administrator,06779
u329,48,M,educator,01720
u330,35,F,educator,33884
u331,33,M,entertainment,91344
u332,20,M,student,40504
u333,47,M,other,V0R2M
u334,32,M,librarian,30002
u335,45,M,executive,33775
u336,23,M,salesman,42101
u337,37,M,scientist,10522
u338,39,F,librarian,59717
u339,35,M,lawyer,37901
u340,46,M,engineer,80123
u341,17,F,student,44405
u342,25,F,other,98006
u343,43,M,engineer,30093
u344,30,F,librarian,94117
u345,28,F,librarian,94143
u346,34,M,other,76059
u347,18,M,student,90210
u348,24,F,student,45660
u349,68,M,retired,61455
u350,32,M,student,97301
u351,61,M,educator,49938
u352,37,F,programmer,55105
u353,25,M,scientist,28480
u354,29,F,librarian,48197
u355,25,M,student,60135
u356,32,F,homemaker,92688
u357,26,M,executive,98133
u358,40,M,educator,10022
u359,22,M,student,61801
u360,51,M,other,98027
u361,22,M,student,44074
u362,35,F,homemaker,85233
u363,20,M,student,87501
u364,63,M,engineer,01810
u365,29,M,lawyer,20009
u366,20,F,student,50670
u367,17,M,student,37411
u368,18,M,student,92113
u369,24,M,student,91335
u370,52,M,writer,08534
u371,36,M,engineer,99206
u372,25,F,student,66046
u373,24,F,other,55116
u374,36,M,executive,78746
u375,17,M,entertainment,37777
u376,28,F,other,10010
u377,22,M,student,18015
u378,35,M,student,02859
u379,44,M,programmer,98117
u380,32,M,engineer,55117
u381,33,M,artist,94608
u382,45,M,engineer,01824
u383,42,M,administrator,75204
u384,52,M,programmer,45218
u385,36,M,writer,10003
u386,36,M,salesman,43221
u387,33,M,entertainment,37412
u388,31,M,other,36106
u389,44,F,writer,83702
u390,42,F,writer,85016
u391,23,M,student,84604
u392,52,M,writer,59801
u393,19,M,student,83686
u394,25,M,administrator,96819
u395,43,M,other,44092
u396,57,M,engineer,94551
u397,17,M,student,27514
u398,40,M,other,60008
u399,25,M,other,92374
u400,33,F,administrator,78213
u401,46,F,healthcare,84107
u402,30,M,engineer,95129
u403,37,M,other,06811
u404,29,F,programmer,55108
u405,22,F,healthcare,10019
u406,52,M,educator,93109
u407,29,M,engineer,03261
u408,23,M,student,61755
u409,48,M,administrator,98225
u410,30,F,artist,94025
u411,34,M,educator,44691
u412,25,M,educator,15222
u413,55,M,educator,78212
u414,24,M,programmer,38115
u415,39,M,educator,85711
u416,20,F,student,92626
u417,27,F,other,48103
u418,55,F,none,21206
u419,37,M,lawyer,43215
u420,53,M,educator,02140
u421,38,F,programmer,55105
u422,26,M,entertainment,94533
u423,64,M,other,91606
u424,36,F,marketing,55422
u425,19,M,student,58644
u426,55,M,educator,01602
u427,51,M,doctor,85258
u428,28,M,student,55414
u429,27,M,student,29205
u430,38,M,scientist,98199
u431,24,M,marketing,92629
u432,22,M,entertainment,50311
u433,27,M,artist,11211
u434,16,F,student,49705
u435,24,M,engineer,60007
u436,30,F,administrator,17345
u437,27,F,other,20009
u438,51,F,administrator,43204
u439,23,F,administrator,20817
u440,30,M,other,48076
u441,50,M,technician,55013
u442,22,M,student,85282
u443,35,M,salesman,33308
u444,51,F,lawyer,53202
u445,21,M,writer,92653
u446,57,M,educator,60201
u447,30,M,administrator,55113
u448,23,M,entertainment,10021
u449,23,M,librarian,55021
u450,35,F,educator,11758
u451,16,M,student,48446
u452,35,M,administrator,28018
u453,18,M,student,06333
u454,57,M,other,97330
u455,48,M,administrator,83709
u456,24,M,technician,31820
u457,33,F,salesman,30011
u458,47,M,technician,Y1A6B
u459,22,M,student,29201
u460,44,F,other,60630
u461,15,M,student,98102
u462,19,F,student,02918
u463,48,F,healthcare,75218
u464,60,M,writer,94583
u465,32,M,other,05001
u466,22,M,student,90804
u467,29,M,engineer,91201
u468,28,M,engineer,02341
u469,60,M,educator,78628
u470,24,M,programmer,10021
u471,10,M,student,77459
u472,24,M,student,87544
u473,29,M,student,94708
u474,51,M,executive,93711
u475,30,M,programmer,75230
u476,28,M,student,60440
u477,23,F,student,02125
u478,29,M,other,10019
u479,30,M,educator,55409
u480,57,M,retired,98257
u481,73,M,retired,37771
u482,18,F,student,40256
u483,29,M,scientist,43212
u484,27,M,student,21208
u485,44,F,educator,95821
u486,39,M,educator,93101
u487,22,M,engineer,92121
u488,48,M,technician,21012
u489,55,M,other,45218
u490,29,F,artist,V5A2B
u491,43,F,writer,53711
u492,57,M,educator,94618
u493,22,M,engineer,60090
u494,38,F,administrator,49428
u495,29,M,engineer,03052
u496,21,F,student,55414
u497,20,M,student,50112
u498,26,M,writer,55408
u499,42,M,programmer,75006
u500,28,M,administrator,94305
u501,22,M,student,10025
u502,22,M,student,23092
u503,50,F,writer,27514
u504,40,F,writer,92115
u505,27,F,other,20657
u506,46,M,programmer,03869
u507,18,F,writer,28450
u508,27,M,marketing,19382
u509,23,M,administrator,10011
u510,34,M,other,98038
u511,22,M,student,21250
u512,29,M,other,20090
u513,43,M,administrator,26241
u514,27,M,programmer,20707
u515,53,M,marketing,49508
u516,53,F,librarian,10021
u517,24,M,student,55454
u518,49,F,writer,99709
u519,22,M,other,55320
u520,62,M,healthcare,12603
u521,19,M,student,02146
u522,36,M,engineer,55443
u523,50,F,administrator,04102
u524,56,M,educator,02159
u525,27,F,administrator,19711
u526,30,M,marketing,97124
u527,33,M,librarian,12180
u528,18,M,student,55104
u529,47,F,administrator,44224
u530,29,M,engineer,94040
u531,30,F,salesman,97408
u532,20,M,student,92705
u533,43,M,librarian,02324
u534,20,M,student,05464
u535,45,F,educator,80302
u536,38,M,engineer,30078
u537,36,M,engineer,22902
u538,31,M,scientist,21010
u539,53,F,administrator,80303
u540,28,M,engineer,91201
u541,19,F,student,84302
u542,21,M,student,60515
u543,33,M,scientist,95123
u544,44,F,other,29464
u545,27,M,technician,08052
u546,36,M,executive,22911
u547,50,M,educator,14534
u548,51,M,writer,95468
u549,42,M,scientist,45680
u550,16,F,student,95453
u551,25,M,programmer,55414
u552,45,M,other,68147
u553,58,M,educator,62901
u554,32,M,scientist,62901
u555,29,F,educator,23227
u556,35,F,educator,30606
u557,30,F,writer,11217
u558,56,F,writer,63132
u559,69,M,executive,10022
u560,32,M,student,10003
u561,23,M,engineer,60005
u562,54,F,administrator,20879
u563,39,F,librarian,32707
u564,65,M,retired,94591
u565,40,M,student,55422
u566,20,M,student,14627
u567,24,M,entertainment,10003
u568,39,M,educator,01915
u569,34,M,educator,91903
u570,26,M,educator,14627
u571,34,M,artist,01945
u572,51,M,educator,20003
u573,68,M,retired,48911
u574,56,M,educator,53188
u575,33,M,marketing,46032
u576,48,M,executive,98281
u577,36,F,student,77845
u578,31,M,administrator,M7A1A
u579,32,M,educator,48103
u580,16,M,student,17961
u581,37,M,other,94131
u582,17,M,student,93003
u583,44,M,engineer,29631
u584,25,M,student,27511
u585,69,M,librarian,98501
u586,20,M,student,79508
u587,26,M,other,14216
u588,18,F,student,93063
u589,21,M,lawyer,90034
u590,50,M,educator,82435
u591,57,F,librarian,92093
u592,18,M,student,97520
u593,31,F,educator,68767
u594,46,M,educator,M4J2K
u595,25,M,programmer,31909
u596,20,M,artist,77073
u597,23,M,other,84116
u598,40,F,marketing,43085
u599,22,F,student,R3T5K
u600,34,M,programmer,02320
u601,19,F,artist,99687
u602,47,F,other,34656
u603,21,M,programmer,47905
u604,39,M,educator,11787
u605,33,M,engineer,33716
u606,28,M,programmer,63044
u607,49,F,healthcare,02154
u608,22,M,other,10003
u609,13,F,student,55106
u610,22,M,student,21227
u611,46,M,librarian,77008
u612,36,M,educator,79070
u613,37,F,marketing,29678
u614,54,M,educator,80227
u615,38,M,educator,27705
u616,55,M,scientist,50613
u617,27,F,writer,11201
u618,15,F,student,44212
u619,17,M,student,44134
u620,18,F,writer,81648
u621,17,M,student,60402
u622,25,M,programmer,14850
u623,50,F,educator,60187
u624,19,M,student,30067
u625,27,M,programmer,20723
u626,23,M,scientist,19807
u627,24,M,engineer,08034
u628,13,M,none,94306
u629,46,F,other,44224
u630,26,F,healthcare,55408
u631,18,F,student,38866
u632,18,M,student,55454
u633,35,M,programmer,55414
u634,39,M,engineer,T8H1N
u635,22,M,other,23237
u636,47,M,educator,48043
u637,30,M,other,74101
u638,45,M,engineer,01940
u639,42,F,librarian,12065
u640,20,M,student,61801
u641,24,M,student,60626
u642,18,F,student,95521
u643,39,M,scientist,55122
u644,51,M,retired,63645
u645,27,M,programmer,53211
u646,17,F,student,51250
u647,40,M,educator,45810
u648,43,M,engineer,91351
u649,20,M,student,39762
u650,42,M,engineer,83814
u651,65,M,retired,02903
u652,35,M,other,22911
u653,31,M,executive,55105
u654,27,F,student,78739
u655,50,F,healthcare,60657
u656,48,M,educator,10314
u657,26,F,none,78704
u658,33,M,programmer,92626
u659,31,M,educator,54248
u660,26,M,student,77380
u661,28,M,programmer,98121
u662,55,M,librarian,19102
u663,26,M,other,19341
u664,30,M,engineer,94115
u665,25,M,administrator,55412
u666,44,M,administrator,61820
u667,35,M,librarian,01970
u668,29,F,writer,10016
u669,37,M,other,20009
u670,30,M,technician,21114
u671,21,M,programmer,91919
u672,54,F,administrator,90095
u673,51,M,educator,22906
u674,13,F,student,55337
u675,34,M,other,28814
u676,30,M,programmer,32712
u677,20,M,other,99835
u678,50,M,educator,61462
u679,20,F,student,54302
u680,33,M,lawyer,90405
u681,44,F,marketing,97208
u682,23,M,programmer,55128
u683,42,M,librarian,23509
u684,28,M,student,55414
u685,32,F,librarian,55409
u686,32,M,educator,26506
u687,31,F,healthcare,27713
u688,37,F,administrator,60476
u689,25,M,other,45439
u690,35,M,salesman,63304
u691,34,M,educator,60089
u692,34,M,engineer,18053
u693,43,F,healthcare,85210
u694,60,M,programmer,06365
u695,26,M,writer,38115
u696,55,M,other,94920
u697,25,M,other,77042
u698,28,F,programmer,06906
u699,44,M,other,96754
u700,17,M,student,76309
u701,51,F,librarian,56321
u702,37,M,other,89104
u703,26,M,educator,49512
u704,51,F,librarian,91105
u705,21,F,student,54494
u706,23,M,student,55454
u707,56,F,librarian,19146
u708,26,F,homemaker,96349
u709,21,M,other,N4T1A
u710,19,M,student,92020
u711,22,F,student,15203
u712,22,F,student,54901
u713,42,F,other,07204
u714,26,M,engineer,55343
u715,21,M,technician,91206
u716,36,F,administrator,44265
u717,24,M,technician,84105
u718,42,M,technician,64118
u719,37,F,other,V0R2H
u720,49,F,administrator,16506
u721,24,F,entertainment,11238
u722,50,F,homemaker,17331
u723,26,M,executive,94403
u724,31,M,executive,40243
u725,21,M,student,91711
u726,25,F,administrator,80538
u727,25,M,student,78741
u728,58,M,executive,94306
u729,19,M,student,56567
u730,31,F,scientist,32114
u731,41,F,educator,70403
u732,28,F,other,98405
u733,44,F,other,60630
u734,25,F,other,63108
u735,29,F,healthcare,85719
u736,48,F,writer,94618
u737,30,M,programmer,98072
u738,35,M,technician,95403
u739,35,M,technician,73162
u740,25,F,educator,22206
u741,25,M,writer,63108
u742,35,M,student,29210
u743,31,M,programmer,92660
u744,35,M,marketing,47024
u745,42,M,writer,55113
u746,25,M,engineer,19047
u747,19,M,other,93612
u748,28,M,administrator,94720
u749,33,M,other,80919
u750,28,M,administrator,32303
u751,24,F,other,90034
u752,60,M,retired,21201
u753,56,M,salesman,91206
u754,59,F,librarian,62901
u755,44,F,educator,97007
u756,30,F,none,90247
u757,26,M,student,55104
u758,27,M,student,53706
u759,20,F,student,68503
u760,35,F,other,14211
u761,17,M,student,97302
u762,32,M,administrator,95050
u763,27,M,scientist,02113
u764,27,F,educator,62903
u765,31,M,student,33066
u766,42,M,other,10960
u767,70,M,engineer,00000
u768,29,M,administrator,12866
u769,39,M,executive,06927
u770,28,M,student,14216
u771,26,M,student,15232
u772,50,M,writer,27105
u773,20,M,student,55414
u774,30,M,student,80027
u775,46,M,executive,90036
u776,30,M,librarian,51157
u777,63,M,programmer,01810
u778,34,M,student,01960
u779,31,M,student,K7L5J
u780,49,M,programmer,94560
u781,20,M,student,48825
u782,21,F,artist,33205
u783,30,M,marketing,77081
u784,47,M,administrator,91040
u785,32,M,engineer,23322
u786,36,F,engineer,01754
u787,18,F,student,98620
u788,51,M,administrator,05779
u789,29,M,other,55420
u790,27,M,technician,80913
u791,31,M,educator,20064
u792,40,M,programmer,12205
u793,22,M,student,85281
u794,32,M,educator,57197
u795,30,M,programmer,08610
u796,32,F,writer,33755
u797,44,F,other,62522
u798,40,F,writer,64131
u799,49,F,administrator,19716
u800,25,M,programmer,55337
u801,22,M,writer,92154
u802,35,M,administrator,34105
u803,70,M,administrator,78212
u804,39,M,educator,61820
u805,27,F,other,20009
u806,27,M,marketing,11217
u807,41,F,healthcare,93555
u808,45,M,salesman,90016
u809,50,F,marketing,30803
u810,55,F,other,80526
u811,40,F,educator,73013
u812,22,M,technician,76234
u813,14,F,student,02136
u814,30,M,other,12345
u815,32,M,other,28806
u816,34,M,other,20755
u817,19,M,student,60152
u818,28,M,librarian,27514
u819,59,M,administrator,40205
u820,22,M,student,37725
u821,37,M,engineer,77845
u822,29,F,librarian,53144
u823,27,M,artist,50322
u824,31,M,other,15017
u825,44,M,engineer,05452
u826,28,M,artist,77048
u827,23,F,engineer,80228
u828,28,M,librarian,85282
u829,48,M,writer,80209
u830,46,M,programmer,53066
u831,21,M,other,33765
u832,24,M,technician,77042
u833,34,M,writer,90019
u834,26,M,other,64153
u835,44,F,executive,11577
u836,44,M,artist,10018
u837,36,F,artist,55409
u838,23,M,student,01375
u839,38,F,entertainment,90814
u840,39,M,artist,55406
u841,45,M,doctor,47401
u842,40,M,writer,93055
u843,35,M,librarian,44212
u844,22,M,engineer,95662
u845,64,M,doctor,97405
u846,27,M,lawyer,47130
u847,29,M,student,55417
u848,46,M,engineer,02146
u849,15,F,student,25652
u850,34,M,technician,78390
u851,18,M,other,29646
u852,46,M,administrator,94086
u853,49,M,writer,40515
u854,29,F,student,55408
u855,53,M,librarian,04988
u856,43,F,marketing,97215
u857,35,F,administrator,V1G4L
u858,63,M,educator,09645
u859,18,F,other,06492
u860,70,F,retired,48322
u861,38,F,student,14085
u862,25,M,executive,13820
u863,17,M,student,60089
u864,27,M,programmer,63021
u865,25,M,artist,11231
u866,45,M,other,60302
u867,24,M,scientist,92507
u868,21,M,programmer,55303
u869,30,M,student,10025
u870,22,M,student,65203
u871,31,M,executive,44648
u872,19,F,student,74078
u873,48,F,administrator,33763
u874,36,M,scientist,37076
u875,24,F,student,35802
u876,41,M,other,20902
u877,30,M,other,77504
u878,50,F,educator,98027
u879,33,F,administrator,55337
u880,13,M,student,83702
u881,39,M,marketing,43017
u882,35,M,engineer,40503
u883,49,M,librarian,50266
u884,44,M,engineer,55337
u885,30,F,other,95316
u886,20,M,student,61820
u887,14,F,student,27249
u888,41,M,scientist,17036
u889,24,M,technician,78704
u890,32,M,student,97301
u891,51,F,administrator,03062
u892,36,M,other,45243
u893,25,M,student,95823
u894,47,M,educator,74075
u895,31,F,librarian,32301
u896,28,M,writer,91505
u897,30,M,other,33484
u898,23,M,homemaker,61755
u899,32,M,other,55116
u900,60,M,retired,18505
u901,38,M,executive,L1V3W
u902,45,F,artist,97203
u903,28,M,educator,20850
u904,17,F,student,61073
u905,27,M,other,30350
u906,45,M,librarian,70124
u907,25,F,other,80526
u908,44,F,librarian,68504
u909,50,F,educator,53171
u910,28,M,healthcare,29301
u911,37,F,writer,53210
u912,51,M,other,06512
u913,27,M,student,76201
u914,44,F,other,08105
u915,50,M,entertainment,60614
u916,27,M,engineer,N2L5N
u917,22,F,student,20006
u918,40,M,scientist,70116
u919,25,M,other,14216
u920,30,F,artist,90008
u921,20,F,student,98801
u922,29,F,administrator,21114
u923,21,M,student,E2E3R
u924,29,M,other,11753
u925,18,F,salesman,49036
u926,49,M,entertainment,01701
u927,23,M,programmer,55428
u928,21,M,student,55408
u929,44,M,scientist,53711
u930,28,F,scientist,07310
u931,60,M,educator,33556
u932,58,M,educator,06437
u933,28,M,student,48105
u934,61,M,engineer,22902
u935,42,M,doctor,66221
u936,24,M,other,32789
u937,48,M,educator,98072
u938,38,F,technician,55038
u939,26,F,student,33319
u940,32,M,administrator,02215
u941,20,M,student,97229
u942,48,F,librarian,78209
u943,22,M,student,77841
